image_path,label,sample_id,panel_id,source
data/external/DocFigure/images/2006_01640833-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247740-Figure4-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995726-Figure5-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206729-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206548-Figure7-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995708-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995596-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315101-Figure3-1subFig-11.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206547-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540197-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467341-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315235-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855842-Figure3-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619017-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247849-Figure9-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995446-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539802-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206548-Figure7-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270356-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995626-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855846-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619110-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206553-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540122-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618977-Figure7-1subFig-12.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909760-Figure8-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909526-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909715-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618910-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206655-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206729-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618910-Figure3-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206635-Figure1-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587369-Figure9-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206754-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909819-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540199-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909697-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587731-Figure4-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909526-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206606-Figure7-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995626-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270231-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618910-Figure3-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539780-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206548-Figure3-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587573-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299054-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995644-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640999-Figure2-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247882-Figure2-1subFig-10.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587747-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270282-Figure11-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467522-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315269-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995708-Figure6-1subFig-7.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587625-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06248063-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247921-Figure7-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587625-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270191-Figure7-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587368-Figure4-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298879-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299118-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247720-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298823-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315218-Figure4-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539887-Figure5-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270176-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587484-Figure12-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995680-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01641014-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206634-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01641061-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995522-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995553-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206871-Figure2-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298864-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909526-Figure5-1subFig-13.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00854877-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619236-Figure8-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587612-Figure5-1subFig-11.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587759-Figure3-1subFig-24.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587377-Figure2-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995378-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00854756-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2003_01211449-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909526-Figure5-1subFig-14.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298737-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298743-Figure4-1subFig-8.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909941-Figure9-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299118-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587404-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315094-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206548-Figure3-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206725-Figure5-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995378-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909904-Figure3-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995578-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587610-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995514-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619027-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619027-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587707-Figure2-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619264-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539800-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995446-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587728-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00854929-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909866-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995482-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587625-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995554-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206849-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855792-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206599-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298764-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299060-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995517-Figure4-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995522-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270376-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540085-Figure6-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315094-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995316-Figure8-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909466-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206635-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587723-Figure1-1subFig-15.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540085-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270011-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298712-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206782-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206599-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270282-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587484-Figure12-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/1998_00698583-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/1998_00698616-Figure6-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539799-Figure11-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909629-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909684-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206787-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540016-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909644-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995596-Figure6-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270523-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619167-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855904-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995703-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206871-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247732-Figure2-1subFig-11.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06248099-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270227-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206635-Figure1-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909585-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315199-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206805-Figure6-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270007-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640776-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995708-Figure6-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995569-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995522-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270049-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995716-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619110-Figure2-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995554-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270064-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270191-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909705-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270093-Figure7-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206635-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619128-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206635-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995340-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618915-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247921-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587731-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247733-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909687-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467522-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206805-Figure6-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640999-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247732-Figure2-1subFig-16.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206545-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467429-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539778-Figure11-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247740-Figure5-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587419-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206845-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270408-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540085-Figure6-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06248004-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247796-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206655-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/1998_00698596-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909526-Figure5-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619309-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270483-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619281-Figure6-1subFig-14.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909764-Figure10-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467311-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299021-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2003_01211486-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270231-Figure4-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247720-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909407-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618924-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909554-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540031-Figure3-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995325-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587612-Figure5-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206871-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247848-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587732-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909547-Figure4-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315269-Figure3-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540075-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587369-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298813-Figure2-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587377-Figure2-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467567-Figure5-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206710-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270093-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640999-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619110-Figure2-1subFig-14.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00854901-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995560-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539980-Figure5-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540005-Figure10-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299171-Figure8-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270353-Figure6-1subFig-14.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539866-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06248063-Figure1-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247924-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206548-Figure9-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540022-Figure6-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540001-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2003_01211471-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587377-Figure2-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640746-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909728-Figure2-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995594-Figure10-1subFig-8.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995726-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587745-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206776-Figure5-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540085-Figure2-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587725-Figure3-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206776-Figure5-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995514-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995630-Figure5-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640755-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06618883-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539862-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298893-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909941-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247923-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995594-Figure10-1subFig-9.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995485-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587411-Figure2-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270191-Figure5-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909900-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587552-Figure7-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467485-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315040-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539823-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00854859-Figure3-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247905-Figure6-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587377-Figure2-1subFig-8.png,scatter plot,,,docfigure
data/external/DocFigure/images/2006_01640755-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587612-Figure5-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299143-Figure4-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619076-Figure1-1subFig-7.png,scatter plot,,,docfigure
data/external/DocFigure/images/2005_01467283-Figure5-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270514-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247796-Figure16-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855792-Figure7-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587828-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206761-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2012_06247905-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298667-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05540122-Figure7-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995514-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206540-Figure8-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909412-Figure5-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270490-Figure4-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587404-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587670-Figure8-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587399-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298805-Figure3-1subFig-5.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299084-Figure1-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587666-Figure2-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2008_04587732-Figure1-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539862-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2009_05206599-Figure4-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2013_06619284-Figure5-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2007_04270231-Figure4-1subFig-4.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315010-Figure3-1subFig-6.png,scatter plot,,,docfigure
data/external/DocFigure/images/2000_00855840-Figure6-1subFig-2.png,scatter plot,,,docfigure
data/external/DocFigure/images/2011_05995708-Figure6-1subFig-8.png,scatter plot,,,docfigure
data/external/DocFigure/images/2010_05539884-Figure6-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2004_01315101-Figure3-1subFig-10.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07298706-Figure8-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2003_01211432-Figure1-1subFig-3.png,scatter plot,,,docfigure
data/external/DocFigure/images/2014_06909764-Figure10-1subFig-1.png,scatter plot,,,docfigure
data/external/DocFigure/images/2015_07299143-Figure4-1subFig-1.png,scatter plot,,,docfigure
