image_path,label,sample_id,panel_id
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_3_d.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/2/fig_3,d
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_3_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_3,e
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_4_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_4_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_4_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_4,c
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_5,d
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_5,c
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_5,e
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_f.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_5,f
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/2/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_6_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_6_b.jpg,spectra chart,atomic-layer-etching/simulation-usecase/2/fig_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_7_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_8_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/2/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_8_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_9_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_9_b.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/2/fig_9,b
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_9_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/2/fig_9,c
data/crops/train/atomic-layer-etching_simulation-usecase_20_1031ad252a919bf5ebb6de059b0cb2450745c4963579f95c04bd7fd326ddfee1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/20/1031ad252a919bf5ebb6de059b0cb2450745c4963579f95c04bd7fd326ddfee1,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_1_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/20/figure_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_1_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/20/figure_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_10_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/20/figure_10,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_11_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/20/figure_11,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_12_b.jpg,spectra chart,atomic-layer-etching/simulation-usecase/20/figure_12,b
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_12_a.jpg,spectra chart,atomic-layer-etching/simulation-usecase/20/figure_12,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_13_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/20/figure_13,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_14_b.jpg,spectra chart,atomic-layer-etching/simulation-usecase/20/figure_14,b
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_14_a.jpg,spectra chart,atomic-layer-etching/simulation-usecase/20/figure_14,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_2_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/20/figure_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_2_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/20/figure_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_3_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/20/figure_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_4_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/20/figure_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_5_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/20/figure_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_c.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/20/figure_6,c
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_b.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/20/figure_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_a.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/20/figure_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_7_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/20/figure_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_8_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/20/figure_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_9_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/20/figure_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_1_a.jpg,phase diagram,atomic-layer-etching/simulation-usecase/23/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_3_b.jpg,phase diagram,atomic-layer-etching/simulation-usecase/23/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_3_a.jpg,phase diagram,atomic-layer-etching/simulation-usecase/23/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_4_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/23/fig_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_4_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/23/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_5_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/23/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_6_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/23/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_7_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/23/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_8_b.jpg,image panel,atomic-layer-etching/simulation-usecase/23/fig_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_23_fig_8_a.jpg,image panel,atomic-layer-etching/simulation-usecase/23/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig10_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/24/fig10,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_1_b.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/24/fig_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_1_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/24/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/24/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_2_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_3_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_3_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_4_c.jpg,line chart,atomic-layer-etching/simulation-usecase/24/fig_4,c
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_4_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/24/fig_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_4_a.jpg,line chart,atomic-layer-etching/simulation-usecase/24/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_4_d.jpg,line chart,atomic-layer-etching/simulation-usecase/24/fig_4,d
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_5_b.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/24/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_5_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/24/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_6_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_7_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/24/fig_7,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_7_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/24/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_8_c.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_8,c
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_8_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_8_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_9_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_9,b
data/crops/train/atomic-layer-etching_simulation-usecase_24_fig_9_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/24/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig1_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/26/fig1,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/26/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_2_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/26/fig_2,c
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_2_d.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_2,d
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_3_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_3_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_3_c.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_3,c
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_3_d.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_3,d
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_4_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/26/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_4_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/26/fig_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_4_c.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/26/fig_4,c
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_4_d.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/26/fig_4,d
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_5_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_6_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/26/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_6_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/26/fig_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_7_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_8_a.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/26/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_8_b.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/26/fig_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_9_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_9_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_9,b
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_9_c.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_9,c
data/crops/train/atomic-layer-etching_simulation-usecase_26_fig_9_d.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/26/fig_9,d
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_1_a.jpg,device structure,atomic-layer-etching/simulation-usecase/27/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_1_b.jpg,device structure,atomic-layer-etching/simulation-usecase/27/fig_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_10_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/27/fig_10,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/27/fig_11,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_b.jpg,spectra chart,atomic-layer-etching/simulation-usecase/27/fig_11,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_c.jpg,spectra chart,atomic-layer-etching/simulation-usecase/27/fig_11,c
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_2_a.jpg,process timing diagram,atomic-layer-etching/simulation-usecase/27/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_3_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/27/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_3_b.jpg,stacked spectra chart,atomic-layer-etching/simulation-usecase/27/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_4_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/27/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_5_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/27/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_5_b.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/27/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_6_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/27/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_6_b.jpg,scatter plot,atomic-layer-etching/simulation-usecase/27/fig_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_7_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/27/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_8_a.jpg,heatmap,atomic-layer-etching/simulation-usecase/27/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_8_b.jpg,heatmap,atomic-layer-etching/simulation-usecase/27/fig_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_9_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/27/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/29/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_10_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_10,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_10_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_10,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_10_c.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_10,c
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_11_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_11,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_12_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_12,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_12_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_12,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_13_a.jpg,unknown,atomic-layer-etching/simulation-usecase/29/fig_13,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_13_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/29/fig_13,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_14_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_14,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_2,c
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_3_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/29/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_3_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/29/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_4_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,c
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,d
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_5_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/29/fig_5,e
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_6_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_7_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_8_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_29_fig_9_a.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/29/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_1_b.jpg,conceptual diagram,atomic-layer-etching/simulation-usecase/3/fig_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_1_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/3/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_10_a.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/3/fig_10,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_11_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_11,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_11_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_11,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_12_a.jpg,area chart,atomic-layer-etching/simulation-usecase/3/fig_12,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_13_b.jpg,contour heatmap,atomic-layer-etching/simulation-usecase/3/fig_13,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_13_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/3/fig_13,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_14_a.jpg,device structure,atomic-layer-etching/simulation-usecase/3/fig_14,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_d.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,d
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_b.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_c.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,c
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_e.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,e
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_f.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,f
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_15_a.jpg,image panel,atomic-layer-etching/simulation-usecase/3/fig_15,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_2_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_2_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_3_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/3/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_4_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_5_a.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_5_b.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/3/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_a.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_b.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_6_c.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_6,c
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_7_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_8_a.jpg,3d scatter plot,atomic-layer-etching/simulation-usecase/3/fig_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_3_fig_9_a.jpg,stacked bar chart,atomic-layer-etching/simulation-usecase/3/fig_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_561341d49608f303777cbb6ee1889993fb0d47ba4e0aabe261be08f38c08bbe3_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/561341d49608f303777cbb6ee1889993fb0d47ba4e0aabe261be08f38c08bbe3,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_b.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_c.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,c
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_d.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,d
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_e.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,e
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_1_f.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/31/figure_1,f
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,c
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,d
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,e
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_f.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,f
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_g.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,g
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_h.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,h
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_2_i.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/31/figure_2,i
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_3_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_c.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,c
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_4_d.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/31/figure_4,d
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_c.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,c
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_5_d.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_5,d
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_6_a.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_31_figure_6_b.jpg,multi-axis chart,atomic-layer-etching/simulation-usecase/31/figure_6,b
